1716823929643074000,-0.000631452,0.0190795,-0.00415573
1716823929840015000,0.00446015,0.0149083,0.00590873
1716823929840015000,0.00446015,0.0149083,0.00590873
1716823930034088000,0.0084465,0.000618581,0.0071617
1716823930221198000,0.0109917,-0.00308056,-0.00291264
1716823930221197000,0.0109917,-0.00308056,-0.00291264
1716823930412021000,0.0119042,-0.00313661,-0.00729778
1716823930598589000,0.00994181,-0.00551666,0.000222927
1716823930598589000,0.00994181,-0.00551666,0.000222927
1716823930792916000,0.00805344,0.00088961,0.0115853
1716823930981954000,0.00291457,0.00457586,0.00857099
1716823930981953000,0.00291457,0.00457586,0.00857099
1716823931174772000,-0.0004141,-0.00185139,-0.00577018
1716823931370514000,0.00129951,-0.00523542,-0.00909516
1716823931370514000,0.00129951,-0.00523542,-0.00909516
1716823931562174000,0.00645428,0.0035763,0.00496481
1716823931756975000,0.0105457,0.0161746,0.0102738
1716823931756975000,0.0105457,0.0161746,0.0102738
1716823931949319000,0.00841727,0.0170702,-0.00693175
1716823932150154000,0.00333482,-0.0024123,-0.0227862
1716823932150154000,0.00333482,-0.0024123,-0.0227862
1716823932355039000,0.00333482,-0.0024123,-0.0227862
1716823932573449000,0.00333482,-0.0024123,-0.0227862
1716823932915335000,0.0140334,0.0147371,-0.000808716
1716823932915335000,0.0140334,0.0147371,-0.000808716
1716823933102220000,0.0129648,0.00340087,-0.0130669
1716823933293092000,0.00639318,-0.0100725,-0.00847514
1716823933293092000,0.00639318,-0.0100725,-0.00847514
1716823933489171000,0.00512836,-0.00917818,0.00259788
1716823933680256000,0.00821074,-0.000934852,0.00404768
1716823933680256000,0.00821074,-0.000934852,0.00404768
1716823933872925000,0.00750005,0.000329434,0.00113576
1716823934061651000,0.00430059,-0.0041088,0.0056652
1716823934061651000,0.00430059,-0.0041088,0.0056652
1716823934255126000,0.00210062,-0.000451473,0.00681551
1716823934442118000,-0.00429518,0.00961304,-0.00316136
1716823934442118000,-0.00429518,0.00961304,-0.00316136
1716823934632800000,-0.00184218,0.018049,-0.0132451
1716823934829173000,0.011013,0.0153161,-0.00999875
1716823934829172000,0.011013,0.0153161,-0.00999875
1716823935019087000,0.0134061,-0.00295429,0.003455
1716823935214556000,0.00188792,-0.0213143,0.00323395
1716823935214556000,0.00188792,-0.0213143,0.00323395
1716823935402051000,-0.00548267,-0.0138159,-0.00800679
1716823935595620000,0.000756011,0.00440186,-0.0107856
1716823935595620000,0.000756011,0.00440186,-0.0107856
1716823935782364000,0.0138901,0.011475,0.00427533
1716823935972038000,0.0167471,0.00593239,0.0167373
1716823935972038000,0.0167471,0.00593239,0.0167373
1716823936159273000,0.00661528,-0.00737453,0.00692963
1716823936356683000,0.00292706,-0.0137901,-0.0112963
1716823936356683000,0.00292706,-0.0137901,-0.0112963
1716823936543355000,0.00650876,-0.00646935,-0.00999958
1716823936737646000,0.00951537,0.00477781,0.00830153
1716823936737645000,0.00951537,0.00477781,0.00830153
