-0.198791,-10.092058,-0.405819,-0.000957,0.000283,-0.000353
-0.133001,-10.094812,-0.408033,-0.003964,-0.000255,-0.001243
-0.142302,-10.091380,-0.374971,-0.000754,0.002320,0.000002
-0.142016,-10.063385,-0.380907,-0.003107,0.001934,0.001513
-0.106187,-10.076129,-0.386616,-0.001505,-0.000004,-0.000136
-0.148150,-10.080710,-0.357922,-0.001882,0.000101,0.000258
-0.142720,-10.071001,-0.394373,-0.003960,-0.000046,-0.002770
-0.141523,-10.100463,-0.374768,-0.001005,0.000421,-0.001215
-0.137400,-10.116134,-0.415038,-0.002352,0.000518,-0.001184
-0.165819,-10.074165,-0.402176,-0.003732,0.000494,-0.001380
-0.121797,-10.063523,-0.378408,-0.001647,-0.001268,-0.002468
-0.175150,-10.019254,-0.414691,-0.002444,-0.000541,-0.001486
-0.157407,-10.114201,-0.413066,-0.004215,-0.000190,-0.002091
-0.159470,-10.072516,-0.404758,-0.000731,-0.000579,-0.000727
-0.172232,-10.063696,-0.401206,-0.001516,0.000495,-0.001325
-0.141378,-10.084540,-0.366180,-0.000728,0.000724,-0.002835
-0.167712,-10.090111,-0.398002,-0.001457,-0.001345,0.000701
-0.145654,-10.117090,-0.402608,-0.006007,-0.001128,-0.001888
-0.157935,-10.083339,-0.400984,-0.003020,0.002254,0.000758
-0.168563,-10.051756,-0.425529,-0.003351,0.002288,-0.004424
-0.134231,-10.101904,-0.395982,-0.002400,0.002546,-0.002281
-0.147107,-10.064294,-0.398137,-0.003362,-0.000089,-0.000924
-0.128045,-10.095695,-0.402084,-0.001645,-0.000251,-0.001343
-0.146066,-10.090751,-0.409096,-0.001468,-0.001643,0.000683
-0.141380,-10.102365,-0.387441,-0.001878,0.001143,0.000674
-0.153055,-10.090989,-0.405222,-0.003601,-0.001120,-0.000638
-0.145421,-10.086661,-0.407867,-0.001607,-0.000752,-0.002625
-0.148760,-10.082124,-0.414503,-0.000889,0.001269,-0.001003
-0.143106,-10.066288,-0.393720,-0.000792,0.002484,-0.000944
-0.136921,-10.059365,-0.399863,-0.003822,0.001359,-0.003418
-0.109950,-10.059425,-0.389348,-0.002053,0.002627,-0.002484
-0.168930,-10.088797,-0.398338,-0.003639,0.000231,-0.000861
-0.162003,-10.044773,-0.420943,-0.004044,0.000564,-0.001376
-0.137372,-10.089213,-0.413769,-0.003098,-0.001025,-0.000277
-0.155326,-10.061605,-0.381340,-0.000568,0.001351,0.000112
-0.130329,-10.087168,-0.398340,-0.004874,0.000438,-0.002075
-0.137695,-10.066284,-0.420144,-0.003650,-0.000524,-0.001841
-0.142386,-10.099942,-0.392158,-0.004662,-0.003233,0.000010
-0.171833,-10.088032,-0.421449,-0.004243,-0.000598,-0.001680
-0.126075,-10.067844,-0.398324,-0.000993,0.001675,-0.000448
-0.153853,-10.056462,-0.357731,-0.001138,0.002656,0.000325
-0.128749,-10.098638,-0.415373,-0.002204,-0.002504,-0.001954
-0.128380,-10.090137,-0.382438,-0.004156,-0.000740,0.000471
-0.141556,-10.071028,-0.359007,-0.000184,-0.001315,0.000912
-0.158031,-10.077186,-0.392798,-0.000520,-0.001694,-0.000387
-0.135246,-10.060604,-0.397310,-0.000624,-0.001067,0.000656
-0.138682,-10.104836,-0.384943,-0.001860,-0.000533,-0.002169
-0.150530,-10.105677,-0.359287,-0.003822,-0.000992,0.000653
-0.134026,-10.062429,-0.362768,-0.002598,-0.001570,0.000202
-0.129801,-10.083372,-0.418413,-0.000271,0.000864,-0.003125
-0.130127,-10.105653,-0.402754,-0.003814,-0.000957,-0.002315
-0.157993,-10.062349,-0.387210,-0.001186,0.001639,-0.001624
-0.144128,-10.066071,-0.358967,-0.000781,0.002072,0.000464
-0.124581,-10.112527,-0.375485,-0.001810,0.000081,-0.001856
-0.154232,-10.068510,-0.376302,-0.004376,0.000327,-0.001906
-0.164742,-10.068981,-0.399676,-0.003118,-0.001154,-0.000643
-0.145927,-10.098667,-0.409922,-0.002403,0.000608,-0.002639
-0.135964,-10.093314,-0.338547,-0.003541,-0.001185,-0.000774
-0.163774,-10.060281,-0.357074,-0.002711,0.000259,-0.001841
-0.145727,-10.048199,-0.375217,-0.003486,0.002319,0.000678
-0.135999,-10.090018,-0.391788,-0.003322,0.000701,-0.001539
-0.190426,-10.058310,-0.389273,-0.000512,-0.000204,-0.000782
-0.123420,-10.069078,-0.387342,0.002692,-0.000254,-0.000811
-0.111046,-10.092934,-0.413922,-0.004277,0.000800,-0.000126
-0.130897,-10.103905,-0.372985,-0.000333,-0.000146,-0.001016
-0.132214,-10.069491,-0.380262,-0.003758,-0.000262,-0.002883
-0.133101,-10.066230,-0.395078,-0.001684,-0.002335,0.000222
-0.155072,-10.074253,-0.370794,-0.003264,0.001796,-0.000879
-0.145163,-10.065713,-0.418042,-0.001238,0.000092,0.000490
-0.150062,-10.084100,-0.385709,-0.002218,-0.001761,-0.001356
-0.120374,-10.078696,-0.410511,-0.001055,-0.002780,-0.004245
-0.145809,-10.073215,-0.388694,-0.003468,-0.000226,-0.003163
-0.141335,-10.109140,-0.396087,-0.001737,-0.002635,-0.001848
-0.129963,-10.045855,-0.423181,-0.001619,-0.001854,-0.003083
-0.113805,-10.063470,-0.409186,-0.001801,0.000963,-0.000793
-0.100781,-10.064718,-0.452962,-0.002565,-0.001105,-0.001371
-0.145457,-10.089857,-0.414800,-0.000084,0.000896,-0.002071
-0.132133,-10.063330,-0.367756,-0.003712,0.001170,-0.001976
-0.122625,-10.080683,-0.438537,-0.002076,-0.002676,-0.001390
-0.146890,-10.084860,-0.422840,-0.003803,-0.001267,-0.001437
-0.119956,-10.062652,-0.402546,-0.000218,-0.002052,-0.000037
-0.149231,-10.072107,-0.380333,-0.003149,0.001202,-0.001079
-0.097490,-10.082919,-0.367718,-0.001159,-0.001761,0.000976
-0.166935,-10.121474,-0.376036,-0.000526,0.000078,-0.001456
-0.114053,-10.062597,-0.406219,-0.001032,-0.001865,-0.001903
