0.08
0.08
0.08
0.08
0.08
0.1
0.14
0.13
0.14
0.16
0.18
0.21
0.25
0.31
0.39
0.5
0.64
0.8
0.91
0.92
0.88
0.81
0.64
0.35
0.07
0.12
0.16
0.16
0.2
0.25
0.3
0.38
0.52
0.69
0.88
0.92
0.89
0.83
0.69
0.43
0.14
0.09
0.14
0.18
0.22
0.27
0.33
0.43
0.56
0.71
0.86
0.92
0.9
0.86
0.74
0.54
0.27
0.06
0.09
0.09
0.09
0.06
0.12
0.08
0.07
0.07
0.08
0.07
0.09
0.08
0.07
0.11
0.09
0.14
0.22
0.1
0.09
0.1
0.09
