0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.16
0.34
0.56
0.79
0.99
1.1
1.07
0.92
0.63
0.2
0.07
0.13
0.18
0.28
0.37
0.35
0.06
0.09
0.09
0.1
0.08
0.09
0.1
