0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.07
0.08
0.08
0.12
0.21
0.24
0.21
0.16
0.14
0.15
0.17
0.2
0.21
0.21
0.2
0.2
0.2
0.21
0.22
0.24
0.27
0.31
0.35
0.39
0.44
0.49
0.54
0.57
0.6
0.63
0.66
0.66
0.64
0.59
0.52
0.44
0.37
0.32
0.32
0.34
0.35
0.37
0.35
0.07
0.09
0.08
0.09
0.08
0.09
0.1
0.09
0.08
0.09
