0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.18
0.21
0.34
0.56
0.82
1.04
1.15
1.19
1.01
0.6
0.13
0.02
0.06
0.04
0.06
0.05
0.06
0.05
0.02
0.01
-0
-0
0
0
0
0
0
0
0
