1716815148563413000,0.00557886,-0.00306244,0.00898976
1716815148563413000,0.00557886,-0.00306244,0.00898976
1716815148670319000,0.0103394,-0.00979359,0.00425038
1716815148779055000,0.0147824,-0.0132654,0.000308182
1716815148779055000,0.0147824,-0.0132654,0.000308182
1716815148889297000,0.0166278,-0.0150969,-0.000930831
1716815148999559000,0.0120394,-0.0152192,-0.00116181
1716815148999559000,0.0120394,-0.0152192,-0.00116181
1716815149107394000,0.00656705,-0.0124441,-0.00258551
1716815149217886000,0.00354683,-0.0101576,-0.00552776
1716815149217886000,0.00354683,-0.0101576,-0.00552776
1716815149324208000,0.00556674,-0.00850146,-0.0086242
1716815149437534000,0.0106549,-0.00776745,-0.0207435
1716815149437533000,0.0106549,-0.00776745,-0.0207435
1716815149544018000,0.0128657,-0.00786783,-0.0447068
1716815149656257000,0.0200341,-0.0052356,-0.0558489
1716815149656257000,0.0200341,-0.0052356,-0.0558489
1716815149763175000,0.0259385,-0.00360991,-0.0566453
1716815149870536000,0.0369009,0.00421158,-0.0559086
1716815149870535000,0.0369009,0.00421158,-0.0559086
1716815149980121000,0.0503479,0.0102254,-0.0590167
1716815150086314000,0.0567831,0.0194341,-0.0586124
1716815150086314000,0.0567831,0.0194341,-0.0586124
1716815150192637000,0.0685309,0.026533,-0.0529037
1716815150299996000,0.0692555,0.0307008,-0.0405703
1716815150299996000,0.0692555,0.0307008,-0.0405703
1716815150405425000,0.0653444,0.0283254,-0.0286445
1716815150510073000,0.0665582,0.0171884,-0.0126246
1716815150510073000,0.0665582,0.0171884,-0.0126246
1716815150624315000,0.0616666,0.00865595,0.000242923
1716815150736342000,0.0596165,0.0137969,0.00672282
1716815150736342000,0.0596165,0.0137969,0.00672282
1716815150845412000,0.072367,0.0251514,0.00674544
1716815150951443000,0.0818868,0.0383395,0.0106434
1716815150951443000,0.0818868,0.0383395,0.0106434
1716815151060466000,0.0916632,0.0451294,0.0150669
1716815151166642000,0.101318,0.042101,0.0199627
1716815151166642000,0.101318,0.042101,0.0199627
1716815151278787000,0.0941477,0.0475612,0.0221757
1716815151387313000,0.0930033,0.0366864,0.0267073
