-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.02
0.05
0.13
0.15
0.15
0.18
0.24
0.32
0.41
0.49
0.54
0.57
0.56
0.55
0.52
0.5
0.5
0.5
0.48
0.48
0.48
0.47
0.47
0.48
0.5
0.52
0.53
0.53
0.53
0.52
0.47
0.41
0.4
0.42
0.46
0.51
0.55
0.57
0.58
0.57
0.56
0.52
0.46
0.4
0.36
0.38
0.45
0.52
0.59
0.62
0.62
0.6
0.55
0.5
0.46
0.41
0.19
-0.04
0.01
-0.03
0.01
-0
0
0.01
0.03
-0
-0
-0.01
-0.01
-0.02
0
-0.01
0
-0.01
0.01
-0.01
-0.01
-0.01
