0.07
0.07
0.07
0.07
0.06
0.06
0.06
0.06
0.06
0.06
0.06
0.06
0.06
0.06
0.06
0.07
0.06
0.05
0.06
0.04
0.05
0.03
0.03
0.05
0.12
0.1
0.1
0.1
0.09
0.1
0.1
0.11
0.1
0.11
0.12
0.13
0.14
0.16
0.17
0.19
0.19
0.2
0.2
0.23
0.26
0.3
0.34
0.39
0.43
0.44
0.42
0.4
0.38
0.38
0.38
0.39
0.41
0.45
0.5
0.56
0.61
0.61
0.56
0.48
0.35
0.2
0.12
0.14
0.22
0.36
0.57
0.83
1.13
1.37
1.46
1.39
1.1
0.61
0.14
0.07
0.15
0.21
0.21
0.18
0.19
0.25
0.32
0.42
0.51
0.6
0.68
0.74
0.73
0.63
0.44
0.2
0.07
0.15
0.27
0.35
0.44
0.61
0.84
1.07
1.19
1.12
0.91
0.56
0.09
0.04
0.11
0.17
0.21
0.29
0.4
0.56
0.75
0.92
1.02
1.02
0.86
0.48
0.04
0.06
0.11
0.16
0.22
0.33
0.49
0.68
0.86
0.95
0.94
0.82
0.57
0.18
0.01
0.15
0.23
0.29
0.36
0.44
0.5
0.5
0.46
0.38
0.33
0.28
0.25
0.29
0.35
0.38
0.38
0.34
0.28
0.19
0.15
0.18
0.24
0.32
0.38
0.41
0.39
0.33
0.08
0.06
0.14
0.27
0.13
0.08
0.08
0.07
0.07
0.08
0.1
0.07
0.12
0.11
0.12
0.09
0.1
0.18
0.14
0.1
0.06
0.06
0.06
0.1
0.08
0.04
0.02
0.01
0.01
0.01
0.01
0.01
0.02
0.01
0.01
0.02
0.01
0.02
0.01
0.01
0.02
0.02
0.01
0.01
