0.05
0.05
0.04
0.04
0.04
0.05
0.05
0.04
0.15
0.16
0.13
0.14
0.18
0.24
0.32
0.42
0.53
0.59
0.6
0.6
0.61
0.56
0.48
0.41
0.36
0.36
0.38
0.42
0.47
0.53
0.61
0.61
0.57
0.51
0.44
0.42
0.46
0.39
0.31
0.33
0.43
0.59
0.47
0.14
0.04
0.11
0.06
0.1
0.09
0.09
0.09
0.08
0.08
0.08
0.08
0.07
0.05
0.06
0.06
0.05
0.05
0.06
0.05
0.06
0.06
0.06
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.06
0.06
0.06
0.05
0.05
0.06
0.06
0.06
0.06
0.05
0.06
0.06
0.05
0.05
0.05
0.05
0.06
0.09
0.04
0.1
0.08
0.07
0.05
0.05
0.04
0.06
0.05
0.06
