1716815992459807000,-0.117539,0.0512553,-0.0165221
1716815992566570000,-0.119542,0.0509325,-0.00813104
1716815992680359000,-0.125969,0.0687488,0.000715662
1716815992680359000,-0.125969,0.0687488,0.000715662
1716815992785293000,-0.139571,0.0580431,0.00702284
1716815992897435000,-0.142858,0.0600946,0.0121981
1716815992897435000,-0.142858,0.0600946,0.0121981
1716815993001919000,-0.143837,0.0669789,0.0192243
1716815993113819000,-0.125382,0.0559627,0.0208233
1716815993113819000,-0.125382,0.0559627,0.0208233
1716815993221199000,-0.119027,0.0392597,0.0292427
1716815993330329000,-0.1136,0.0302396,0.033123
1716815993330329000,-0.1136,0.0302396,0.033123
1716815993440177000,-0.0909687,0.0256316,0.0342751
1716815993546373000,-0.0746282,0.0114966,0.0281365
1716815993546373000,-0.0746282,0.0114966,0.0281365
1716815993651755000,-0.0679735,-0.000330433,0.0179151
1716815993757569000,-0.0606435,-0.00850904,0.00791454
1716815993757568000,-0.0606435,-0.00850904,0.00791454
1716815993865372000,-0.0555104,-0.00949139,0.00299329
1716815993977451000,-0.0494911,0.00338818,-0.00670625
1716815993977450000,-0.0494911,0.00338818,-0.00670625
1716815994084657000,-0.0424145,0.0141333,-0.0167182
1716815994188515000,-0.0307231,0.0220318,-0.0246648
1716815994188515000,-0.0307231,0.0220318,-0.0246648
1716815994292096000,-0.0179351,0.0242451,-0.0273361
1716815994404059000,-0.0113996,0.0261995,-0.0266354
1716815994404059000,-0.0113996,0.0261995,-0.0266354
1716815994683384000,-0.0113996,0.0261995,-0.0266354
1716815994794882000,-0.0183619,0.0219089,0.00256407
1716815994904037000,-0.0233288,0.0234971,0.00612948
1716815994904037000,-0.0233288,0.0234971,0.00612948
1716815995015123000,-0.0276532,0.0291693,0.00983742
1716815995121523000,-0.0366903,0.0338032,0.0114706
1716815995121523000,-0.0366903,0.0338032,0.0114706
1716815995230484000,-0.0372656,0.0367675,0.0130216
1716815995339744000,-0.0422577,0.0442912,0.0142744
1716815995339743000,-0.0422577,0.0442912,0.0142744
1716815995447430000,-0.038818,0.036177,0.0129269
1716815995556795000,-0.0351916,0.0331105,0.0126835
1716815995556795000,-0.0351916,0.0331105,0.0126835
1716815995666155000,-0.0334026,0.0330938,0.00861197
1716815995777356000,-0.0341478,0.0343544,0.00321636
1716815995777356000,-0.0341478,0.0343544,0.00321636
1716815995885477000,-0.0344027,0.0330567,-0.00434286
1716815995995981000,-0.0327994,0.034759,-0.0122604
1716815995995981000,-0.0327994,0.034759,-0.0122604
1716815996104572000,-0.032561,0.0327468,-0.0170427
1716815996215949000,-0.028917,0.0282702,-0.0176176
1716815996215948000,-0.028917,0.0282702,-0.0176176
1716815996324530000,-0.0246481,0.0244629,-0.0122044
1716815996435395000,-0.0234579,0.0197087,-0.00389883
1716815996435395000,-0.0234579,0.0197087,-0.00389883
1716815996542139000,-0.0230934,0.0195075,0.0041155
1716815996650279000,-0.0228868,0.0231673,0.00921064
1716815996650278000,-0.0228868,0.0231673,0.00921064
1716815996757987000,-0.0238442,0.0275827,0.00950384
1716815996864590000,-0.0257351,0.0293599,0.00687381
1716815996864590000,-0.0257351,0.0293599,0.00687381
1716815996978324000,-0.0296488,0.0308558,0.00192275
1716815997086781000,-0.0374497,0.0282682,-0.000404447
1716815997086781000,-0.0374497,0.0282682,-0.000404447
1716815997198360000,-0.039243,0.0264439,-0.000654162
1716815997305767000,-0.0355908,0.0291901,8.67046e-05
1716815997305766000,-0.0355908,0.0291901,8.67046e-05
1716815997416441000,-0.0311618,0.0260604,0.000827641
1716815997524358000,-0.0244798,0.0254265,0.00145289
1716815997524358000,-0.0244798,0.0254265,0.00145289
1716815997637537000,-0.0243622,0.0225463,0.00125383
1716815997745013000,-0.0329065,0.0200757,0.000328092
1716815997745013000,-0.0329065,0.0200757,0.000328092
1716815997855204000,-0.0413845,0.0185698,-0.00140543
1716815997962503000,-0.0488709,0.0170447,-0.00430741
1716815997962503000,-0.0488709,0.0170447,-0.00430741
1716815998068924000,-0.0514033,0.0128931,-0.00998075
1716815998179969000,-0.0400774,0.0235443,-0.0120685
1716815998179968000,-0.0400774,0.0235443,-0.0120685
1716815998287725000,-0.0387508,0.0151565,-0.0148653
1716815998398567000,-0.0267535,0.016021,-0.00917301
1716815998398567000,-0.0267535,0.016021,-0.00917301
1716815998509696000,-0.0159017,0.0170517,0.00333944
1716815998616442000,-0.0131151,0.0182951,0.0153929
1716815998616442000,-0.0131151,0.0182951,0.0153929
1716815998722091000,-0.0168191,0.0190465,0.0229208
1716815998829955000,-0.0284229,0.0185245,0.0230482
1716815998829954000,-0.0284229,0.0185245,0.0230482
1716815998937398000,-0.0345344,0.0227974,0.0151147
1716815999043462000,-0.038026,0.0272192,0.00278101
1716815999043462000,-0.038026,0.0272192,0.00278101
1716815999152872000,-0.0356008,0.0282245,-0.00987535
1716815999259916000,-0.0361909,0.0237516,-0.0161775
1716815999259915000,-0.0361909,0.0237516,-0.0161775
1716815999376213000,-0.0356308,0.0196634,-0.0180273
1716815999479121000,-0.0380484,0.0201067,-0.0153244
1716815999479121000,-0.0380484,0.0201067,-0.0153244
1716815999584622000,-0.0388164,0.01798,-0.00874735
1716815999688439000,-0.0398513,0.0163405,-0.00179621
1716815999688439000,-0.0398513,0.0163405,-0.00179621
1716815999799009000,-0.0371916,0.0212696,0.00378396
1716815999910195000,-0.0311459,0.025559,0.00725927
1716815999910194000,-0.0311459,0.025559,0.00725927
1716816000015906000,-0.0243386,0.0258537,0.00738356
1716816000120575000,-0.0239371,0.0225404,0.00480491
1716816000120575000,-0.0239371,0.0225404,0.00480491
1716816000227436000,-0.0260169,0.019312,0.00289696
1716816000338127000,-0.0287481,0.0117502,0.00204346
1716816000338127000,-0.0287481,0.0117502,0.00204346
1716816000446035000,-0.0301687,-0.000203552,0.00233955
1716816000550827000,-0.0298235,-0.0171345,-0.00162764
1716816000550827000,-0.0298235,-0.0171345,-0.00162764
1716816000659004000,-0.0338684,-0.0381648,-0.0362231
1716816000767121000,-0.0297318,-0.0394913,-0.0892573
1716816000767120000,-0.0297318,-0.0394913,-0.0892573
1716816000869715000,-0.0252563,-0.0298659,-0.115114
1716816000979763000,-0.0230202,-0.0151481,-0.121722
1716816000979763000,-0.0230202,-0.0151481,-0.121722
1716816001092618000,-0.00952398,-0.0180296,-0.115289
1716816001196238000,0.0021846,-0.0281509,-0.114765
1716816001196238000,0.0021846,-0.0281509,-0.114765
1716816001302787000,0.000238473,-0.0411193,-0.111764
1716816001414541000,-0.00556557,-0.0513129,-0.107099
1716816001414541000,-0.00556557,-0.0513129,-0.107099
1716816001521450000,-0.00907678,-0.0483584,-0.103358
1716816001633647000,-0.00853365,-0.0394282,-0.100502
1716816001633647000,-0.00853365,-0.0394282,-0.100502
1716816001740428000,-0.00768581,-0.0351961,-0.0967844
1716816001854593000,-0.00562467,-0.0368052,-0.0908454
1716816001854593000,-0.00562467,-0.0368052,-0.0908454
1716816001962182000,0.000191478,-0.0421283,-0.0840764
1716816002074769000,-0.000819079,-0.036667,-0.078949
1716816002074769000,-0.000819079,-0.036667,-0.078949
1716816002183005000,0.000203659,-0.0350421,-0.0755323
1716816002294972000,-0.000545106,-0.0338524,-0.0692498
1716816002294972000,-0.000545106,-0.0338524,-0.0692498
1716816002401899000,-0.00315714,-0.037579,-0.0538623
1716816002512421000,-0.000191858,-0.042551,-0.0471887
1716816002512421000,-0.000191858,-0.042551,-0.0471887
1716816002621209000,-0.000354489,-0.0426832,-0.0473
1716816002733225000,0.00659117,-0.0480263,-0.0443509
1716816002733224000,0.00659117,-0.0480263,-0.0443509
1716816002841366000,0.00618269,-0.0420822,-0.042636
1716816002953917000,0.0115436,-0.0444022,-0.0410338
1716816002953917000,0.0115436,-0.0444022,-0.0410338
1716816003060182000,0.0139178,-0.0408465,-0.0383213
1716816003166219000,0.014452,-0.0431498,-0.0364386
1716816003166219000,0.014452,-0.0431498,-0.0364386
1716816003278150000,0.0136691,-0.0379313,-0.0371953
1716816003386215000,0.0078062,-0.0399085,-0.0293533
1716816003386215000,0.0078062,-0.0399085,-0.0293533
1716816003497937000,0.0119385,-0.0357464,-0.0304797
1716816003610664000,0.0148271,-0.0261826,-0.0348559
1716816003610664000,0.0148271,-0.0261826,-0.0348559
1716816003719413000,0.017433,-0.0133134,-0.0391137
1716816003833120000,0.0228154,-0.00983685,-0.0407487
1716816003833119000,0.0228154,-0.00983685,-0.0407487
1716816003938722000,0.0308246,-0.00426596,-0.0394641
1716816004053538000,0.0377431,-0.00333684,-0.0351941
1716816004053537000,0.0377431,-0.00333684,-0.0351941
1716816004160105000,0.0437088,-0.00141704,-0.0342514
1716816004264538000,0.0449381,0.00311946,-0.0341823
1716816004264537000,0.0449381,0.00311946,-0.0341823
1716816004369446000,0.0507968,0.00724173,-0.0277152
1716816004478994000,0.0462899,0.00525717,-0.0267709
1716816004478994000,0.0462899,0.00525717,-0.0267709
1716816004756402000,0.0462899,0.00525717,-0.0267709
1716816004866882000,0.031464,0.0176433,-0.0316808
1716816004977706000,0.036133,0.0138849,-0.0268381
1716816004977706000,0.036133,0.0138849,-0.0268381
1716816005088003000,0.0297214,0.0157417,-0.0226121
1716816005192627000,0.0320859,0.0110058,-0.0207078
1716816005192627000,0.0320859,0.0110058,-0.0207078
1716816005300046000,0.0259678,0.0127146,-0.0215928
1716816005405753000,0.0243559,0.0136368,-0.0234868
1716816005405753000,0.0243559,0.0136368,-0.0234868
1716816005514126000,0.0220713,0.0137023,-0.0248677
1716816005625000000,0.0194312,0.0156815,-0.0250913
1716816005625000000,0.0194312,0.0156815,-0.0250913
1716816005731150000,0.016439,0.0201005,-0.0267599
1716816005836025000,0.0124023,0.0287298,-0.0278045
1716816005836025000,0.0124023,0.0287298,-0.0278045
1716816005945509000,0.0122079,0.030325,-0.0309392
1716816006055209000,0.00869103,0.0364718,-0.033965
1716816006055209000,0.00869103,0.0364718,-0.033965
1716816006160791000,0.0025067,0.047181,-0.03833
1716816006268389000,-0.00279397,0.048726,-0.0421441
1716816006268389000,-0.00279397,0.048726,-0.0421441
1716816006377292000,-0.00360467,0.0509538,-0.0483028
1716816006483173000,-0.00933218,0.0553222,-0.0541105
1716816006483173000,-0.00933218,0.0553222,-0.0541105
1716816006596679000,-0.0106728,0.0473678,-0.0643723
1716816006705081000,-0.0154306,0.056586,-0.0656778
1716816006705081000,-0.0154306,0.056586,-0.0656778
1716816006813950000,-0.0169763,0.0595302,-0.0694285
1716816006921303000,-0.0205716,0.0600756,-0.0707481
1716816006921303000,-0.0205716,0.0600756,-0.0707481
1716816007033970000,-0.020957,0.0625898,-0.0720196
1716816007141787000,0.0543511,0.118162,-0.100127
1716816007141786000,0.0543511,0.118162,-0.100127
1716816007255018000,-0.0303677,0.0559769,-0.0758065
1716816007365570000,-0.0352823,0.0546735,-0.0777473
1716816007365569000,-0.0352823,0.0546735,-0.0777473
1716816007477805000,-0.0362631,0.0573259,-0.0827094
1716816007584552000,-0.0424981,0.0586464,-0.0762071
1716816007584551000,-0.0424981,0.0586464,-0.0762071
1716816007686992000,-0.0432221,0.0535877,-0.0776199
1716816007793136000,-0.0403018,0.0479356,-0.0851831
1716816007793136000,-0.0403018,0.0479356,-0.0851831
1716816007898126000,-0.0419447,0.05325,-0.0913452
1716816008003975000,-0.0347659,0.0543299,-0.0954928
1716816008003975000,-0.0347659,0.0543299,-0.0954928
1716816008115466000,-0.0418987,0.0465142,-0.0946885
1716816008221028000,-0.0365596,0.0481406,-0.0959397
1716816008221027000,-0.0365596,0.0481406,-0.0959397
1716816008331016000,-0.0365897,0.0451556,-0.0975834
1716816008440568000,-0.033186,0.0437839,-0.09819
1716816008440568000,-0.033186,0.0437839,-0.09819
1716816008553479000,-0.0321165,0.0456104,-0.0871402
1716816008660225000,-0.0237406,0.050015,-0.0825952
1716816008660225000,-0.0237406,0.050015,-0.0825952
1716816008766531000,-0.0232026,0.0516292,-0.0821738
1716816008873781000,-0.0204275,0.0509883,-0.0849425
1716816008873781000,-0.0204275,0.0509883,-0.0849425
1716816008980031000,-0.0152866,0.0457106,-0.0899597
1716816009085115000,-0.0146463,0.0477462,-0.0915485
1716816009085115000,-0.0146463,0.0477462,-0.0915485
1716816009197270000,-0.010786,0.0397366,-0.0954161
1716816009302930000,-0.00641042,0.0267843,-0.094382
1716816009302930000,-0.00641042,0.0267843,-0.094382
1716816009413220000,-0.00162602,0.0208149,-0.0948537
1716816009521520000,0.00115777,0.0137818,-0.0929109
1716816009521520000,0.00115777,0.0137818,-0.0929109
1716816009635485000,0.00378501,0.00430137,-0.0913293
1716816009742298000,0.00438813,-0.000540387,-0.078038
1716816009742298000,0.00438813,-0.000540387,-0.078038
1716816009848575000,0.00859571,-0.00717368,-0.0627703
1716816009955897000,0.0133208,-0.00963797,-0.0575973
1716816009955896000,0.0133208,-0.00963797,-0.0575973
1716816010062683000,0.0193704,-0.0112628,-0.0558267
1716816010169624000,0.0250857,-0.0153798,-0.0530527
1716816010169623000,0.0250857,-0.0153798,-0.0530527
1716816010279608000,-0.0252966,0.0216775,-0.0324744
1716816010393422000,0.0378166,-0.0188033,-0.0493859
1716816010393422000,0.0378166,-0.0188033,-0.0493859
1716816010504297000,0.0409357,-0.0188217,-0.0497757
1716816010613461000,0.0448719,-0.0192239,-0.0501104
1716816010613461000,0.0448719,-0.0192239,-0.0501104
1716816010720640000,0.0420583,-0.0229088,-0.0383221
1716816010830696000,0.0415838,-0.0269116,-0.0246449
1716816010830695000,0.0415838,-0.0269116,-0.0246449
1716816010934962000,0.0397174,-0.0283152,-0.017113
1716816011042335000,0.0374215,-0.0325543,-0.0101411
1716816011042335000,0.0374215,-0.0325543,-0.0101411
1716816011151591000,0.0326874,-0.034054,-0.00595832
1716816011258439000,0.0312524,-0.03773,-0.000306561
1716816011258438000,0.0312524,-0.03773,-0.000306561
1716816011365557000,0.0346569,-0.031596,0.00264829
1716816011480349000,0.0406504,-0.0243886,0.00392095
1716816011480348000,0.0406504,-0.0243886,0.00392095
1716816011592697000,0.04466,-0.0167196,0.00755076
1716816011700722000,0.0472408,-0.0109847,0.0103744
1716816011700722000,0.0472408,-0.0109847,0.0103744
1716816011813818000,0.0516485,-0.0174805,0.0121631
1716816011922013000,0.0600181,-0.0185951,0.0155795
1716816011922012000,0.0600181,-0.0185951,0.0155795
1716816012033279000,0.0629807,-0.0219005,0.0188575
1716816012141082000,0.0615312,-0.0157063,0.0236198
1716816012141081000,0.0615312,-0.0157063,0.0236198
1716816012253034000,0.0686741,-0.00930606,0.0261358
1716816012361853000,0.0715878,-0.00684187,0.0288166
1716816012361853000,0.0715878,-0.00684187,0.0288166
1716816012475266000,0.0753099,-0.00146522,0.0332003
1716816012582986000,0.073318,0.0011781,0.036676
1716816012582986000,0.073318,0.0011781,0.036676
1716816012695893000,0.0705506,0.000836473,0.0389408
1716816012801087000,0.0718126,0.0068441,0.0391679
1716816012801087000,0.0718126,0.0068441,0.0391679
1716816012916170000,0.0669647,0.00955936,0.0388499
1716816013023621000,0.0751421,0.017768,0.0413327
1716816013023620000,0.0751421,0.017768,0.0413327
1716816013135804000,0.0737612,0.0250762,0.0429884
1716816013244577000,0.0770258,0.0188895,0.0480271
1716816013244577000,0.0770258,0.0188895,0.0480271
1716816013350362000,0.0750595,0.0222754,0.0536206
1716816013459626000,0.0704822,0.030751,0.0642842
1716816013459626000,0.0704822,0.030751,0.0642842
1716816013567246000,0.068197,0.0271357,0.0762729
1716816013674475000,0.0662643,0.0314532,0.0821314
1716816013674475000,0.0662643,0.0314532,0.0821314
1716816013778719000,0.058819,0.0344981,0.0790476
1716816013885721000,0.0613276,0.0417361,0.078899
1716816013885721000,0.0613276,0.0417361,0.078899
1716816013999822000,0.0617885,0.0524418,0.0819215
1716816014112280000,0.0548317,0.0709752,0.0831908
1716816014112280000,0.0548317,0.0709752,0.0831908
1716816014218463000,0.0450109,0.079918,0.0820866
1716816014321526000,0.0431132,0.0706536,0.081892
1716816014321525000,0.0431132,0.0706536,0.081892
1716816014426386000,0.0376437,0.0664494,0.0832056
1716816014536860000,0.0349896,0.0635195,0.0854046
1716816014536860000,0.0349896,0.0635195,0.0854046
1716816014804277000,0.0349896,0.0635195,0.0854046
1716816014915577000,0.0244309,0.0953515,0.0758887
1716816015025402000,0.0176839,0.0893912,0.0631892
1716816015025401000,0.0176839,0.0893912,0.0631892
1716816015137953000,0.0231255,0.0909226,0.056421
1716816015246094000,0.0177697,0.0922179,0.0551937
1716816015246094000,0.0177697,0.0922179,0.0551937
1716816015356799000,0.01983,0.0910402,0.050715
1716816015460044000,0.00511372,0.093594,0.0454431
1716816015460044000,0.00511372,0.093594,0.0454431
1716816015571462000,0.00314795,0.0837849,0.0430308
1716816015678962000,-0.00768014,0.0857762,0.0367531
1716816015678962000,-0.00768014,0.0857762,0.0367531
1716816015785969000,-0.00822876,0.0730689,0.0355062
1716816015894688000,-0.0124101,0.0763415,0.0284286
1716816015894688000,-0.0124101,0.0763415,0.0284286
1716816016002337000,-0.0144136,0.0687877,0.0181112
1716816016116286000,-0.0129102,0.0717328,0.0102431
