0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.13
0.19
0.22
0.21
0.21
0.26
0.34
0.48
0.66
0.86
0.95
0.95
0.91
0.81
0.63
0.36
0.12
0.1
0.14
0.14
0.18
0.22
0.26
0.33
0.43
0.57
0.74
0.91
0.95
0.92
0.85
0.72
0.47
0.16
0.09
0.15
0.15
0.16
0.21
0.27
0.35
0.44
0.58
0.73
0.87
0.92
0.91
0.86
0.72
0.5
0.22
0.06
0.12
0.07
0.1
0.09
0.11
0.11
0.07
0.19
0.34
0.31
0.25
0.34
0.31
0.28
0.28
0.29
0.3
0.26
