0.06
0.06
0.06
0.06
0.06
0.06
0.06
0.07
0.07
0.07
0.07
0.07
0.07
0.07
0.07
0.07
0.07
0.07
0.06
0.06
0.07
0.06
0.07
0.09
0.08
0.09
0.09
0.11
0.14
0.16
0.19
0.25
0.35
0.47
0.56
0.6
0.61
0.58
0.54
0.5
0.48
0.44
0.43
0.44
0.47
0.5
0.52
0.54
0.55
0.54
0.52
0.5
0.48
0.47
0.47
0.46
0.45
0.46
0.47
0.49
0.51
0.53
0.53
0.54
0.55
0.54
0.52
0.49
0.46
0.44
0.45
0.48
0.5
0.51
0.53
0.54
0.52
0.49
0.47
0.45
0.44
0.45
0.5
0.54
0.57
0.59
0.44
0.14
0.04
0.05
0.05
0.06
0.05
0.05
0.05
0.04
0.05
0.06
0.05
0.06
0.03
0.03
0.03
0.03
0.04
0.06
0.04
0.02
0.07
0.07
0.05
0.05
0.05
0.04
0.04
0.05
0.06
0.05
0.06
0.06
0.05
0.05
0.04
0.04
0.04
0.04
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.06
0.05
0.06
0.05
0.06
0.05
0.05
0.06
0.06
0.05
0.05
0.06
0.05
0.05
