0.08
0.08
0.08
0.08
0.07
0.08
0.08
0.08
0.15
0.17
0.14
0.13
0.13
0.12
0.13
0.12
0.13
0.13
0.12
0.13
0.12
0.12
0.12
0.13
0.13
0.12
0.12
0.12
0.13
0.13
0.12
0.12
0.12
0.12
0.05
0.09
0.07
0.08
0.07
0.08
0.07
0.08
0.08
0.08
0.07
0.09
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.07
0.08
0.07
0.08
0.09
0.07
0.09
