1716823917349873000,0.00195696,-0.00785041,0.000686734
1716823917349872000,0.00195696,-0.00785041,0.000686734
1716823917545186000,0.00662657,-0.0197904,-0.00737282
1716823917737700000,0.00552451,-0.0205491,-0.00633172
1716823917737700000,0.00552451,-0.0205491,-0.00633172
1716823917929310000,0.00416256,-0.0096201,-0.000630831
1716823918123010000,0.0025673,-0.011393,-0.000412759
1716823918123010000,0.0025673,-0.011393,-0.000412759
1716823918312387000,-0.000147571,-0.0165606,-0.00174748
1716823918511454000,0.00624686,-0.00818442,-0.00173015
1716823918511453000,0.00624686,-0.00818442,-0.00173015
1716823918705256000,0.0136644,-0.00113008,0.00142425
1716823918902149000,0.00955623,-0.00491365,0.00686561
1716823918902149000,0.00955623,-0.00491365,0.00686561
1716823919089527000,0.000886035,-0.00670534,0.00602554
1716823919284798000,0.00285522,-0.00370531,-0.00229054
1716823919284798000,0.00285522,-0.00370531,-0.00229054
1716823919482360000,0.00890199,-0.00571331,-0.00364985
1716823919674646000,0.00918392,-0.012886,0.00137251
1716823919674646000,0.00918392,-0.012886,0.00137251
1716823919869971000,0.0144818,-0.010398,0.00232038
1716823920064430000,0.0094817,-0.0012825,-0.00351428
1716823920064430000,0.0094817,-0.0012825,-0.00351428
1716823920261300000,-0.00485663,-0.0104071,-0.00621331
1716823920452466000,-0.00259653,-0.0273142,-0.00166058
1716823920452466000,-0.00259653,-0.0273142,-0.00166058
1716823920649434000,0.0142874,-0.023478,0.00290547
1716823920847748000,0.0129426,-0.00350721,0.00612144
1716823920847748000,0.0129426,-0.00350721,0.00612144
1716823921039482000,0.00504138,0.00137636,0.00306646
1716823921230433000,0.00265012,-0.0138276,-0.0017745
1716823921230433000,0.00265012,-0.0138276,-0.0017745
1716823921419461000,0.00283209,-0.0307915,-0.00613643
1716823921621226000,-0.000412565,-0.036018,-0.00096209
1716823921621225000,-0.000412565,-0.036018,-0.00096209
1716823921819404000,0.00388384,-0.0200198,0.00636492
1716823922021129000,0.00263695,-0.00964152,0.00560773
1716823922021129000,0.00263695,-0.00964152,0.00560773
1716823922211018000,0.000684939,-0.0143599,-0.00446795
