3143707000,-0.502398,-2.63063,9.46212,-0.0879256,0.115491,-0.696821,0.702404
3153707000,-0.35796,-2.63671,9.68904,-0.0878828,0.115536,-0.69959,0.699644
3163707000,-0.273054,-2.57348,9.1829,-0.0878132,0.115564,-0.702351,0.696877
3173707000,-0.274729,-2.90432,9.56964,-0.087742,0.115592,-0.705116,0.694083
3183707000,-0.120443,-2.90005,9.29344,-0.0876698,0.115597,-0.707859,0.691294
3193707000,-0.329755,-2.86585,9.22409,-0.0876072,0.115599,-0.710564,0.688521
3203707000,-0.398446,-2.95106,9.50467,-0.0875403,0.115608,-0.713278,0.685716
3213707000,-0.119693,-3.21729,9.09174,-0.0874473,0.1156,-0.716007,0.682879
3223707000,-0.406169,-2.51874,9.46519,-0.0873984,0.1156,-0.718677,0.680075
3233707000,-0.275521,-2.76348,9.68052,-0.0873344,0.115623,-0.721333,0.677262
3243707000,0.015246,-2.74008,8.89282,-0.0872266,0.115591,-0.724014,0.674414
3253707000,-0.335789,-2.54082,9.78413,-0.0871576,0.115578,-0.726656,0.671577
3263707000,-0.10919,-3.06181,9.2161,-0.0870706,0.115539,-0.729272,0.668754
3273707000,-0.27391,-2.90092,9.13137,-0.0869513,0.11552,-0.731892,0.665904
3283707000,-0.29645,-2.95179,9.64451,-0.0868141,0.115457,-0.734528,0.663025
3293707000,-0.061079,-2.70164,9.26973,-0.0867098,0.115422,-0.737115,0.660167
3303707000,-0.396034,-2.4917,9.55922,-0.0866273,0.115383,-0.739665,0.657326
3313707000,-0.308583,-2.63393,9.62975,-0.0865162,0.115325,-0.742247,0.654435
3323707000,0.0490074,-2.65968,9.15738,-0.0864031,0.115241,-0.744809,0.651547
3333707000,-0.27769,-2.7927,9.50514,-0.086275,0.115177,-0.747322,0.648691
3343707000,-0.15806,-2.98709,9.43553,-0.0861149,0.115099,-0.749841,0.645813
3353707000,-0.0939895,-2.59235,9.24402,-0.0859672,0.115035,-0.752372,0.642895
3363707000,-0.205188,-2.84207,9.93283,-0.0858218,0.114955,-0.754869,0.639994
3373707000,-0.0567442,-2.8053,8.84155,-0.0856615,0.114889,-0.757331,0.637113
3383707000,-0.206876,-2.83275,9.70995,-0.0854959,0.114769,-0.759811,0.634197
3393707000,-0.00700816,-2.89168,9.41719,-0.0853287,0.114664,-0.762292,0.631255
3403707000,-0.00910542,-2.28737,9.39941,-0.0851725,0.114575,-0.764734,0.628331
3413707000,-0.157051,-2.77377,9.70755,-0.0849686,0.114461,-0.767169,0.625405
3423707000,-0.00423271,-2.76118,9.33756,-0.0847849,0.114353,-0.769589,0.622469
3433707000,-0.0370282,-2.95648,9.04277,-0.0845938,0.114205,-0.772016,0.61951
3443707000,-0.193202,-3.03225,9.52384,-0.0844053,0.114071,-0.774422,0.61655
3453707000,0.0346761,-2.80455,9.27488,-0.0841715,0.113964,-0.776811,0.61359
3463707000,-0.309641,-2.45697,9.89139,-0.0839739,0.113854,-0.77918,0.610626
3473707000,0.0188672,-2.5126,9.63793,-0.083767,0.113749,-0.781547,0.607642
3483707000,-0.13782,-2.2727,9.56706,-0.0835841,0.113594,-0.783917,0.604636
3493707000,-0.147998,-2.74832,9.83288,-0.0833869,0.11348,-0.786262,0.601632
3503707000,0.0857919,-2.75424,9.1631,-0.0832136,0.113402,-0.788584,0.598624
3513707000,-0.0726443,-2.78781,9.49606,-0.0830204,0.113286,-0.790919,0.595585
3523707000,-0.0158913,-2.98998,9.49938,-0.082869,0.113143,-0.793241,0.592537
3533707000,-0.0069021,-2.73753,9.19106,-0.0827093,0.11304,-0.795528,0.589505
3543707000,-0.180717,-2.5895,9.74442,-0.0825557,0.11292,-0.797813,0.586454
3553707000,0.143124,-2.24863,9.59328,-0.0823849,0.112833,-0.800088,0.583388
3563707000,-0.040978,-2.40001,9.60183,-0.0822226,0.112707,-0.802349,0.580321
3573707000,0.213917,-2.95499,9.50193,-0.0820089,0.112591,-0.804592,0.577261
3583707000,0.122008,-2.92747,9.06353,-0.0818034,0.112449,-0.806825,0.574193
3593707000,-0.0216018,-3.03629,9.61318,-0.0815976,0.112305,-0.80904,0.571126
3603707000,0.146383,-2.79406,9.18771,-0.0814497,0.112186,-0.811242,0.568038
3613707000,-0.0912916,-2.37826,9.7013,-0.0812758,0.112057,-0.813431,0.564949
3623707000,0.0826049,-2.54146,9.80771,-0.0810968,0.111933,-0.815601,0.561862
3633707000,0.0742538,-2.18952,9.36996,-0.0809336,0.111803,-0.817752,0.558777
3643707000,0.221329,-2.90551,9.63251,-0.0807722,0.11164,-0.819914,0.555656
3653707000,0.304475,-3.053,9.21407,-0.0805914,0.111462,-0.822062,0.552535
3663707000,-0.0268537,-2.61283,9.31633,-0.0804079,0.111313,-0.824174,0.549437
3673707000,0.145759,-2.71185,9.72487,-0.0802448,0.111196,-0.826284,0.546307
3683707000,0.244604,-2.71262,9.19645,-0.080059,0.111044,-0.8284,0.543152
3693707000,0.0319752,-2.58653,9.70221,-0.0799191,0.110875,-0.830486,0.540012
3703707000,0.220682,-2.7125,9.4285,-0.0797458,0.110757,-0.83254,0.53689
3713707000,0.157829,-2.32434,9.31224,-0.0795899,0.110612,-0.834591,0.533749
3723707000,0.18638,-2.59451,9.89873,-0.0794064,0.110454,-0.836658,0.530565
3733707000,0.409308,-2.63035,9.27132,-0.0792373,0.110268,-0.838697,0.5274
3743707000,0.00504345,-2.54162,9.3108,-0.0790674,0.110117,-0.840694,0.524267
3753707000,0.291219,-3.00666,9.60402,-0.0788878,0.109947,-0.842704,0.521093
3763707000,0.304359,-2.67053,9.02194,-0.0786795,0.109755,-0.844725,0.517883
3773707000,-0.00831859,-2.40999,9.89508,-0.0785379,0.109559,-0.846711,0.514693
3783707000,0.276518,-2.46207,9.22632,-0.0783578,0.109409,-0.848667,0.511521
3793707000,0.187681,-2.41978,9.60806,-0.0781749,0.109226,-0.850639,0.508303
3803707000,0.300611,-2.48556,9.73344,-0.0779774,0.109045,-0.852598,0.505079
3813707000,0.389286,-2.47309,9.25966,-0.0777849,0.108842,-0.854532,0.501874
3823707000,0.0638544,-2.74567,9.51365,-0.0775972,0.108606,-0.856451,0.498673
3833707000,0.246904,-2.64882,9.66865,-0.0773879,0.108386,-0.858372,0.495441
3843707000,0.36385,-2.42315,9.09709,-0.077163,0.108159,-0.860273,0.492218
3853707000,0.0480189,-2.43572,10.0346,-0.0769861,0.107925,-0.862145,0.489011
3863707000,0.37066,-2.47725,9.2649,-0.0767512,0.107672,-0.864023,0.485778
3873707000,0.283983,-2.10849,9.71578,-0.0765392,0.107432,-0.865886,0.482537
3883707000,0.368895,-2.4208,9.74867,-0.0763128,0.107211,-0.867729,0.4793
3893707000,0.347785,-2.53259,9.1025,-0.0760564,0.106933,-0.869569,0.476057
3903707000,0.162129,-2.57086,9.58008,-0.0757989,0.106689,-0.871395,0.472803
3913707000,0.309702,-2.69666,9.43295,-0.0755252,0.106436,-0.873209,0.469546
3923707000,0.372925,-2.51977,9.23584,-0.0752644,0.106199,-0.875,0.466296
3933707000,0.208762,-2.09958,9.96497,-0.0750173,0.105966,-0.876776,0.463042
3943707000,0.358723,-2.1833,9.51144,-0.0747514,0.105729,-0.878545,0.459774
3953707000,0.344854,-2.0284,9.48591,-0.0744818,0.10549,-0.880284,0.456535
3963707000,0.421723,-2.83745,9.62364,-0.0741646,0.105224,-0.882022,0.453282
