3253707000,-0.000227428,-0.000348922,0.0500648,-0.0144936,-0.0243247,0.00437189,0.999679,0.0252679,-0.00169194,0.00086911
3263707000,-0.00039549,-0.000633527,0.0500942,-0.0191669,-0.0325126,0.0058207,0.999689,0.0248234,-0.00193224,0.00106953
3273707000,-0.000610775,-0.00100149,0.0501601,-0.0239846,-0.0409109,0.00734947,0.999702,0.0242641,-0.00222545,0.00131581
3283707000,-0.000874829,-0.00145282,0.0502419,-0.0289006,-0.0492139,0.00901981,0.999716,0.02363,-0.00254223,0.0015898
3293707000,-0.00118707,-0.00198812,0.0503417,-0.0335945,-0.0577546,0.0109332,0.999731,0.0229411,-0.00287221,0.0018772
3303707000,-0.00154767,-0.00260835,0.0504614,-0.0385555,-0.0662308,0.0129942,0.999746,0.0222061,-0.00320199,0.00217478
3313707000,-0.00195742,-0.00331569,0.0506026,-0.0434119,-0.075195,0.0152432,0.999761,0.02144,-0.00352113,0.00246551
3323707000,-0.00241572,-0.00411134,0.0507664,-0.0482614,-0.0839022,0.0175262,0.999776,0.0206308,-0.00382948,0.00275281
3333707000,-0.00370447,-0.00624625,0.0508077,-0.0627219,-0.108053,0.0208298,0.999791,0.0197924,-0.00413503,0.00303093
3343707000,-0.00435654,-0.00736978,0.0510288,-0.0676836,-0.116674,0.0233741,0.999805,0.0189286,-0.00444395,0.00330957
3353707000,-0.0050577,-0.00858012,0.0512762,-0.0725507,-0.125389,0.0261083,0.99982,0.0180401,-0.00473999,0.00357592
3363707000,-0.00580793,-0.00987882,0.051551,-0.0775008,-0.134334,0.0288589,0.999833,0.0171226,-0.00502103,0.0038306
3373707000,-0.00660771,-0.0112679,0.0518544,-0.0824619,-0.143465,0.0318064,0.999847,0.0161817,-0.00530245,0.00407673
3383707000,-0.00745749,-0.0127475,0.0521865,-0.0875027,-0.15243,0.0346232,0.99986,0.0152061,-0.00557244,0.00431347
3393707000,-0.00835768,-0.0143155,0.052548,-0.0925437,-0.161136,0.0376634,0.999872,0.0141882,-0.00583941,0.0045389
3403707000,-0.00930909,-0.0159714,0.0529397,-0.0977467,-0.170011,0.0406928,0.999884,0.0131342,-0.00609194,0.00474811
3413707000,-0.010313,-0.0177161,0.0533613,-0.103045,-0.178907,0.043614,0.999895,0.0120349,-0.00633092,0.00494798
