1716816581221352000,-0.101889,-0.167035,0.0298061
1716816581329955000,-0.160562,-0.086461,0.0127586
1716816581329954000,-0.160562,-0.086461,0.0127586
1716816581435208000,-0.16085,-0.0719324,-0.00229122
1716816581547807000,-0.168139,-0.038759,-0.0178679
1716816581547807000,-0.168139,-0.038759,-0.0178679
1716816581655920000,-0.201353,-0.0103093,-0.0247724
1716816581760331000,-0.140364,-0.0299505,-0.0160857
1716816581760331000,-0.140364,-0.0299505,-0.0160857
1716816581862540000,-0.136767,-0.0184116,-0.0122398
1716816581967925000,-0.141909,-0.0240253,-0.00316703
1716816581967924000,-0.141909,-0.0240253,-0.00316703
1716816582078773000,-0.131932,0.0012888,0.0137679
1716816582184095000,-0.124761,0.0167326,0.0199639
1716816582184095000,-0.124761,0.0167326,0.0199639
1716816582293375000,-0.125584,0.0293542,0.0141303
1716816582400788000,-0.159271,-0.0071285,0.00959575
1716816582400787000,-0.159271,-0.0071285,0.00959575
1716816582503022000,-0.117093,0.0431549,0.00618159
1716816582612682000,-0.122289,0.0199355,0.0121875
1716816582612681000,-0.122289,0.0199355,0.0121875
1716816582720729000,-0.132447,0.011682,0.0166708
1716816582830994000,-0.100582,0.0237709,0.0306037
1716816582830994000,-0.100582,0.0237709,0.0306037
1716816582938826000,-0.095707,0.0259802,0.0386587
1716816583049337000,-0.0959294,0.0336143,0.0357928
1716816583049337000,-0.0959294,0.0336143,0.0357928
1716816583155486000,-0.0880785,0.0401588,0.0257132
1716816583270961000,-0.0582633,0.0536086,0.0114519
1716816583270960000,-0.0582633,0.0536086,0.0114519
1716816583378335000,-0.0355721,0.0448595,-0.0030502
1716816583489890000,-0.0116158,0.0302908,-0.0133619
1716816583489889000,-0.0116158,0.0302908,-0.0133619
1716816583596745000,-0.00874172,0.00756286,-0.0178861
1716816583708973000,-0.0132609,-0.00657582,-0.0171778
1716816583708973000,-0.0132609,-0.00657582,-0.0171778
1716816583816452000,-0.0149221,-0.010524,-0.0153338
1716816583924955000,-0.0179445,-0.00311907,-0.0137084
1716816583924955000,-0.0179445,-0.00311907,-0.0137084
1716816584196277000,-0.0179445,-0.00311907,-0.0137084
